WELL,DEPTH_MD,GROUP,FORMATION,CALI,RDEP,RHOB,GR,NPHI,PEF,DTC,LITH,
15/9-15,1447.872,HORDALAND GP.,Utsira Fm.,12.774820328,1.4358912706,1.9365493059,82.708557129,0.5424588322999999,2.0287194252000003,156.77165222,Shale,
15/9-15,1449.392,HORDALAND GP.,Utsira Fm.,12.215195656,1.2631788254,1.9826159477,94.444358826,0.5248845816,2.0166623592,147.46948242,Shale,
15/9-15,1450.0,HORDALAND GP.,Utsira Fm.,12.300949097,1.3329768181,2.0569262505,83.918243408,0.5322032571,2.3688547611,121.66027069,Shale,
15/9-15,1450.76,HORDALAND GP.,Utsira Fm.,12.430446625,1.390832305,2.0040054321,96.50528717,0.4521896839,2.0493125916,144.54330444,Shale,
15/9-15,1451.52,HORDALAND GP.,Utsira Fm.,12.109513283,1.37276721,1.9485162497,90.410110474,0.5498188138,1.9207154512,138.86088562,Shale,
15/9-15,1452.432,HORDALAND GP.,Utsira Fm.,12.154630661,1.3578350544,1.9971345663,87.06824493399999,0.5407571793,2.1053028107,153.10859680000002,Shale,
15/9-15,1454.56,HORDALAND GP.,Utsira Fm.,12.241998672,1.2649501562,2.0545170307,90.329582214,0.5052730441,2.015237093,72.134681702,Shale,
15/9-15,1454.7120000000002,HORDALAND GP.,Utsira Fm.,12.241998672,1.250285387,2.0447778702,91.631378174,0.4866102636,2.0776567459,70.758529663,Shale,
15/9-15,1456.384,HORDALAND GP.,Utsira Fm.,12.33353138,1.2546772957,2.0015714169,96.648765564,0.5023099184,2.0642175674,60.219490051,Shale,
15/9-15,1456.84,HORDALAND GP.,Utsira Fm.,12.257004738,1.2821553946,2.0118939877,85.989311218,0.5039883256000001,2.1381442547,72.000984192,Shale,
15/9-15,1456.9920000000002,HORDALAND GP.,Utsira Fm.,12.26739502,1.2963432074,2.0141720772,86.411804199,0.4878297746,2.1547129154,71.751312256,Shale,
15/9-15,1457.6,HORDALAND GP.,Utsira Fm.,12.246141434,1.3316988945,2.0193245411,86.70945739700001,0.4905085265999999,2.0217282772,66.250495911,Shale,
15/9-15,1458.36,HORDALAND GP.,Utsira Fm.,12.063074112,1.2943731546,1.9897078276,91.040084839,0.5285763144,1.9518039227,10.609266281,Shale,
15/9-15,1458.5120000000002,HORDALAND GP.,Utsira Fm.,12.062787056,1.2840771675,1.9891626835,95.700614929,0.5250988007,1.9815022945,10.207972527,Shale,
15/9-15,1460.184,HORDALAND GP.,Utsira Fm.,12.293047905,1.2103915215,1.9972633123,95.508430481,0.5399874449000001,1.9634627104,8.987739563,Shale,
15/9-15,1460.4879999999998,HORDALAND GP.,Utsira Fm.,12.320197105,1.2035870552,1.9669626951,90.234527588,0.5303958653999999,2.0144462585,8.2773714066,Shale,
15/9-15,1460.64,HORDALAND GP.,Utsira Fm.,12.319424629,1.199082613,1.9425163269,86.346885681,0.5083646774,2.0193884373,8.573442459099999,Shale,
15/9-15,1462.16,HORDALAND GP.,Utsira Fm.,12.136563301,1.2189090252,1.9591720104,90.059082031,0.5343750119,2.3660693169,9.8333272934,Shale,
15/9-15,1465.808,HORDALAND GP.,Utsira Fm.,11.976135254,1.1537411213,1.982999444,93.006904602,0.5255135893999999,2.0408148766,24.757074356,Shale,
15/9-15,1466.4160000000002,HORDALAND GP.,Utsira Fm.,12.412203789,1.2215155363,2.0321967602,91.890312195,0.5280876756,2.0702147484,27.244365692,Shale,
15/9-15,1466.72,HORDALAND GP.,Utsira Fm.,12.480831146,1.2577352523999998,2.0824551582,90.88041687,0.5107947588,2.5617897511,28.488012314,Shale,
15/9-15,1467.632,HORDALAND GP.,Utsira Fm.,12.675393105,1.2109390497,2.0480778217,99.240325928,0.4936268628,2.3235661983,32.218948364,Shale,
15/9-15,1468.848,HORDALAND GP.,Utsira Fm.,12.849559784,1.1897988319,2.0002815723,96.113571167,0.5524926782,2.2073671818,37.193531036,Shale,
15/9-15,1470.672,HORDALAND GP.,Utsira Fm.,12.958078384,1.1726790667,2.0758814812,86.26055908200001,0.5134084821,2.1949315071,44.655406952,Shale,
15/9-15,1472.9520000000002,HORDALAND GP.,Utsira Fm.,13.083265305,1.2455679178,2.073335886,89.25247192399999,0.4982310534,2.4042766094,53.982749939,Shale,
15/9-15,1475.9920000000002,HORDALAND GP.,Utsira Fm.,12.95110321,1.3458539248,2.0537774563,88.77734375,0.4715808928,2.154333353,138.70832825,Shale,
15/9-15,1478.424,HORDALAND GP.,Utsira Fm.,13.585741043,1.2143001556,2.0707511902,97.541511536,0.5027457476,2.2411952019,152.59416199,Shale,
15/9-15,1480.096,HORDALAND GP.,Utsira Fm.,13.536779404,1.1798090935,2.0353431702,97.338226318,0.4861880839,2.2254014015,152.05052185,Shale,
15/9-15,1480.856,HORDALAND GP.,Utsira Fm.,13.47718811,1.1910129786,2.0456922054,99.948020935,0.5067334771,2.2022299767,152.04328918,Shale,
15/9-15,1481.16,HORDALAND GP.,Utsira Fm.,13.432944298,1.2249677181,2.0208287239,106.3889389,0.4763640165,2.2032194138,146.09545898,Shale,
15/9-15,1482.68,HORDALAND GP.,Utsira Fm.,13.080992699,1.350169301,2.0490393639,93.112503052,0.4881499111999999,2.114436388,140.32873535,Shale,
15/9-15,1482.984,HORDALAND GP.,Utsira Fm.,13.059474945,1.2946511507,2.0260264874,94.965934753,0.5479177237,2.0653545856,140.92092896,Shale,
15/9-15,1486.024,HORDALAND GP.,Utsira Fm.,12.540742874,1.0819054842,2.0361981392,98.144760132,0.5209475756,2.1915495396,145.31004333,Shale,
15/9-15,1489.368,HORDALAND GP.,Utsira Fm.,12.576447487,1.1684477329,2.0405147076,106.21776581,0.5257129073,2.3044009209,156.23391724,Shale,
15/9-15,1493.168,HORDALAND GP.,Utsira Fm.,13.045975685,1.2944024801,2.0074124336000003,91.670021057,0.5497730374,2.110948801,154.1771698,Shale,
15/9-15,1493.32,HORDALAND GP.,Utsira Fm.,13.065107346,1.2889626026,2.0162262917,92.576629639,0.529606998,2.0846338272,151.45407104,Shale,
15/9-15,1495.448,HORDALAND GP.,Utsira Fm.,13.148463249,1.2637909651,2.0173811913,100.60569763,0.5338574648,2.1107480526,153.74703979,Shale,
15/9-15,1496.664,HORDALAND GP.,Utsira Fm.,12.789813995,1.2396079302,2.0214364529,92.031272888,0.5655760765,2.0110266209,148.86613464,Shale,
15/9-15,1500.0079999999998,HORDALAND GP.,Utsira Fm.,12.527973175,1.2011699677,2.072552681,79.090789795,0.5203579068,2.5127127171,149.46948242,Shale,
15/9-15,1501.376,HORDALAND GP.,Utsira Fm.,12.634209633,1.1738871336,1.9631251097,99.761650085,0.5083301663,1.9424724579,150.11416626,Shale,
15/9-15,1502.592,HORDALAND GP.,Utsira Fm.,13.007608414000002,1.2218259573,1.9985189438,89.09594726600001,0.4819810987,2.253513813,149.08398438,Shale,
15/9-15,1503.808,HORDALAND GP.,Utsira Fm.,12.774950981,1.1392358541,1.982059598,89.272972107,0.5017687678,1.9349304438,155.96194458,Shale,
15/9-15,1504.264,HORDALAND GP.,Utsira Fm.,12.834181785999998,1.1104316711,1.9953672886,91.779571533,0.4850227833,1.9838429689,152.2545929,Shale,
15/9-15,1504.872,HORDALAND GP.,Utsira Fm.,12.865991592,1.1007207632,1.9994499683,93.84727478,0.4724956154999999,2.0200178623,151.87599182,Shale,
15/9-15,1505.1760000000002,HORDALAND GP.,Utsira Fm.,12.980088234,1.0963110924,1.9899742603,98.893547058,0.5071104169,1.9991320372,151.3228302,Shale,
15/9-15,1506.544,HORDALAND GP.,Utsira Fm.,13.189896584,1.1124870777,2.0113828182,85.745147705,0.5190045834,2.1611177921,146.52493286,Shale,
15/9-15,1506.848,HORDALAND GP.,Utsira Fm.,13.236473083,1.0909250975,1.9983290434,86.02082061799999,0.5151475668,2.1477370262,149.43307495,Shale,
15/9-15,1507.152,HORDALAND GP.,Utsira Fm.,13.21600914,1.0645401478,2.0031614304,84.616233826,0.5208036304,2.1213858128,147.89993286,Shale,
15/9-15,1508.064,HORDALAND GP.,Utsira Fm.,13.003107071,1.0112047195,2.017408371,91.580238342,0.4868947864,2.116556406,151.70767212,Shale,
15/9-15,1508.52,HORDALAND GP.,Utsira Fm.,12.899858475,0.9947433472,1.993639946,91.853927612,0.520886898,2.1135847569,154.64501953,Shale,
15/9-15,1514.904,HORDALAND GP.,Utsira Fm.,12.812999725,1.1042772532,2.0278270245,97.517807007,0.4793481231,1.8748548031,148.9954071,Shale,
15/9-15,1523.72,HORDALAND GP.,Utsira Fm.,13.110591888,1.1264638901,1.9984606504,87.495262146,0.5313769579,2.0491662025,154.27658081,Shale,
15/9-15,1526.608,HORDALAND GP.,Utsira Fm.,12.88768959,1.0747644901,1.9873447418,97.369674683,0.52149719,1.8948534727,158.29724121,Shale,
15/9-15,1527.064,HORDALAND GP.,Utsira Fm.,12.972618103,1.0751730204,2.0017755032,98.602516174,0.5411311388000001,1.9916721582,158.02690125,Shale,
15/9-15,1528.128,HORDALAND GP.,Utsira Fm.,13.014978409,1.0622484684,1.9830063581,97.303764343,0.4542757273,2.0676960945,153.83761597,Shale,
15/9-15,1530.864,HORDALAND GP.,Utsira Fm.,13.05657196,1.0128488541,2.0148186684,91.594604492,0.5102746486999999,2.1156129837,154.92124939,Shale,
15/9-15,1532.536,HORDALAND GP.,Utsira Fm.,12.789463043,1.0723903179,2.0342409611,100.71868896,0.5259075165,2.1410253048,131.03871155,Shale,
15/9-15,1534.208,HORDALAND GP.,Utsira Fm.,12.885404587,1.1121125221,2.0039963722,98.247779846,0.5206258893,2.0642912388,148.08857727,Shale,
15/9-15,1534.36,HORDALAND GP.,Utsira Fm.,12.816384315,1.1106216908,2.0025866032,95.897705078,0.5061682463,2.0316832066,149.23228455,Shale,
15/9-15,1536.184,HORDALAND GP.,Utsira Fm.,12.510150909000002,1.1261174679,2.0339112282,93.259674072,0.51355654,2.0564289093,151.35334778,Shale,
15/9-15,1536.944,HORDALAND GP.,Utsira Fm.,12.281347275,1.1751019955,2.067019701,89.92587280299999,0.5482318401,2.1081614494,155.11416626,Shale,
15/9-15,1537.704,HORDALAND GP.,Utsira Fm.,12.360157967,1.1590110064,2.0320084095,91.158676147,0.4887183905,2.1199762821,153.1489563,Shale,
15/9-15,1540.2879999999998,HORDALAND GP.,Utsira Fm.,12.678293228,1.0971624851,2.0332226753,95.95413208,0.4975347518999999,2.0871391296,160.20472717,Shale,
15/9-15,1541.808,HORDALAND GP.,Utsira Fm.,12.738821983,1.1870379448,1.9914170504,104.49324799,0.5099737644,2.1170883179,144.65420532,Shale,
15/9-15,1545.304,HORDALAND GP.,Utsira Fm.,12.716994285999998,1.0351099968000002,1.9588007927,98.365722656,0.537530601,2.2039921284,158.99835205,Shale,
15/9-15,1546.064,HORDALAND GP.,Utsira Fm.,12.346043587,1.0058954954,1.9483010769,80.782806396,0.5567702650999999,2.4167990685,168.35629272,Shale,
15/9-15,1546.216,HORDALAND GP.,Utsira Fm.,12.416007996,0.9753946662,1.9733468294,84.56347656300001,0.5589465499,2.4415783882,170.28314209,Shale,
15/9-15,1551.08,HORDALAND GP.,Utsira Fm.,13.014439583,0.8238758445000001,1.9809840918,83.438682556,0.5177736878,2.1087954044,163.39764404,Shale,
15/9-15,1553.664,HORDALAND GP.,Utsira Fm.,12.995087624000002,0.9088528156,2.01217103,84.99546814,0.5141655207,2.1892640591,162.61907959,Shale,
15/9-15,1554.576,HORDALAND GP.,Utsira Fm.,12.698807716,0.8895193934000001,1.98781991,79.493743896,0.5345076919,1.985611558,162.32414246,Shale,
15/9-15,1555.0320000000002,HORDALAND GP.,Utsira Fm.,12.758469582,0.8997530937,2.0479540825,78.363044739,0.4862014353,2.0861229897,163.84907532,Shale,
15/9-15,1556.2479999999998,HORDALAND GP.,Utsira Fm.,13.055846214,0.8894922137000001,1.990683198,83.362495422,0.5063052177,1.9475023746,162.31169128,Shale,
15/9-15,1557.16,HORDALAND GP.,Utsira Fm.,13.144373894,0.9041320682,2.0037839413,73.16308593800001,0.5317306519,2.213518858,164.59481812,Shale,
15/9-15,1564.608,HORDALAND GP.,Utsira Fm.,13.827435493,0.8751769065999999,1.9509840012,75.622665405,0.4984373152,2.0522863865,165.93174744,Shale,
15/9-15,1565.216,HORDALAND GP.,Utsira Fm.,13.620476723,0.902557075,1.984967947,76.79499054,0.4619369507,2.1271567345,164.96850586,Shale,
15/9-15,1568.256,HORDALAND GP.,Utsira Fm.,14.719508171,0.8365715742000001,1.8943872452,63.804065704,0.4982907176,3.0173923969,169.09744263,Shale,
15/9-15,1570.08,HORDALAND GP.,Utsira Fm.,14.55356884,0.9541417956,1.9189089537,64.756530762,0.4909107983,2.7088463306,161.06297302,Shale,
15/9-15,1571.144,HORDALAND GP.,Utsira Fm.,14.15585041,0.8958644270999999,1.9927948713,69.610038757,0.5337896943,2.6774077415,163.35137939,Shale,
15/9-15,1572.5120000000002,HORDALAND GP.,Utsira Fm.,14.353821754,0.8648484945,1.9841029644,74.766105652,0.4530076683,2.2153000832,165.5,Shale,
15/9-15,1575.4,HORDALAND GP.,Utsira Fm.,15.248357773,0.8790116309999999,1.9410518408,65.030357361,0.4914236963,2.7194809914,165.24343872,Shale,
15/9-15,1577.072,HORDALAND GP.,Utsira Fm.,15.254631996,0.9437819719,1.9009646177,65.682891846,0.5403907895000001,3.2228622437,148.03543091,Shale,
15/9-15,1580.264,HORDALAND GP.,Utsira Fm.,14.137732506,0.9244817495,2.0011315346000003,76.004470825,0.4584667086999999,2.0401494503,159.59251404,Shale,
15/9-15,1582.392,HORDALAND GP.,Utsira Fm.,13.747796059,0.8657657504,2.0004799366,78.529190063,0.4975714684,2.1566050053,158.51542664,Shale,
15/9-15,1583.608,HORDALAND GP.,Utsira Fm.,13.632580757,0.8360868692,2.0289435387,73.344787598,0.4918858111,2.0698447227,159.94160461,Shale,
15/9-15,1583.912,HORDALAND GP.,Utsira Fm.,13.66987133,0.8617394567000001,2.0049774647,81.402664185,0.5147362351,2.206849575,159.79920959,Shale,
15/9-15,1584.368,HORDALAND GP.,Utsira Fm.,13.430269241,0.8931962252,1.9746165276,82.390075684,0.4810757040999999,2.2518708706,157.69882202,Shale,
15/9-15,1584.672,HORDALAND GP.,Utsira Fm.,12.90892601,0.8879675865000001,1.9888319969,76.947296143,0.4940881132999999,2.1740496159,157.42126465,Shale,
15/9-15,1585.736,HORDALAND GP.,Utsira Fm.,13.455300330999998,0.8436552881999999,1.8843621016,73.166969299,0.4691120982,2.3980824947,159.98228455,Shale,
15/9-15,1587.256,HORDALAND GP.,Utsira Fm.,13.698436737,0.9198053479,2.0598404408,76.226577759,0.4744239151,2.1965806484,151.66142273,Shale,
15/9-15,1587.7120000000002,HORDALAND GP.,Utsira Fm.,13.679318428,0.9518749118,2.0363595486,81.65222930899999,0.5139086843,2.3065342903,148.30938721,Shale,
15/9-15,1587.864,HORDALAND GP.,Utsira Fm.,13.666794777,0.9519091845,2.0370705128,82.518013,0.4994571507,2.1726813316,148.60466003,Shale,
15/9-15,1592.12,HORDALAND GP.,Utsira Fm.,13.745353699,0.8563682437000001,1.9939168692,67.669128418,0.4876654743999999,2.1483778954,152.53839111,Shale,
15/9-15,1596.5279999999998,HORDALAND GP.,Utsira Fm.,14.039549828,0.9281206727,1.9975887537,70.997558594,0.4985235929,2.3780119419,149.8674469,Shale,
15/9-15,1600.48,HORDALAND GP.,Utsira Fm.,13.946455956,0.9920525551,1.9720133543,69.01126098600001,0.5180473924,2.2226076126,144.30610657,Shale,
15/9-15,1600.632,HORDALAND GP.,Utsira Fm.,13.926908493,0.9775882959,1.958055377,70.38323211699999,0.5150468349,2.2073161602,145.28248596,Shale,
15/9-15,1602.912,HORDALAND GP.,Utsira Fm.,13.163336754,0.8669999838,1.9690983295,74.720855713,0.4882635176,2.1520216465,157.09382629,Shale,
15/9-15,1605.9520000000002,HORDALAND GP.,Utsira Fm.,12.453201294,0.8780471087,1.9603546858,72.50100708,0.4838415682,1.9650291204,155.80807495,Shale,
15/9-15,1606.256,HORDALAND GP.,Utsira Fm.,12.843398094,0.8767490983,1.9489687681,70.98167419399999,0.444616735,2.0403432846,153.95767212,Shale,
15/9-15,1606.7120000000002,HORDALAND GP.,Utsira Fm.,13.256897926,0.8769928813,1.9616668224,78.31135559100001,0.4845748544,2.082665205,152.64173889,Shale,
15/9-15,1607.32,HORDALAND GP.,Utsira Fm.,13.021695137,0.8991081715000001,1.9694043398,72.430030823,0.4581640065,2.0669476986,147.99934387,Shale,
15/9-15,1607.4720000000002,HORDALAND GP.,Utsira Fm.,13.501645088,0.9132050276,1.9700191021,72.061317444,0.4488773942,2.0656309128,148.42454529,Shale,
15/9-15,1609.448,HORDALAND GP.,Utsira Fm.,12.641430855,0.8526821733,1.9713759422,71.863830566,0.5130990744,1.8733448982,155.13583374,Shale,
15/9-15,1609.6,HORDALAND GP.,Utsira Fm.,12.670138359,0.8537989855,1.9774770737,71.75289917,0.5255480409000001,1.8705340624,155.28511047,Shale,
15/9-15,1610.816,HORDALAND GP.,Utsira Fm.,12.916913033,0.8378691673,1.9504727125,71.486228943,0.5052956343,2.0444660187,158.5846405,Shale,
15/9-15,1611.576,HORDALAND GP.,Utsira Fm.,12.765686035,0.8344405890000001,1.9593348503,77.710395813,0.5193524361,2.0712649822,161.58135986,Shale,
15/9-15,1613.704,HORDALAND GP.,Utsira Fm.,13.464661598,0.8994429111,1.9708064795,64.787513733,0.4863194525,2.1548163891,148.48326111,Shale,
15/9-15,1614.7679999999998,HORDALAND GP.,Utsira Fm.,12.872473717,0.8586726785,1.9806281328,67.166366577,0.4912499487,2.010269165,158.81430054,Shale,
15/9-15,1614.92,HORDALAND GP.,Utsira Fm.,12.898941994,0.8441876769,1.9792399406,71.101417542,0.4897501767,2.068944931,160.63581848,Shale,
15/9-15,1616.136,HORDALAND GP.,Utsira Fm.,13.238527298,0.7727339268000001,1.9812024832,88.568145752,0.4875353277,2.0637357235,166.65255737,Shale,
15/9-15,1616.2879999999998,HORDALAND GP.,Utsira Fm.,13.274265289,0.7870022655,1.991438508,85.643669128,0.4874509871,2.0777730942,167.62203979,Shale,
15/9-15,1616.744,HORDALAND GP.,Utsira Fm.,13.347444534,0.8050016761,2.0536828041,75.631477356,0.4628115892,2.4479455948,165.27755737,Shale,
15/9-15,1617.0479999999998,HORDALAND GP.,Utsira Fm.,13.355446815,0.8135710955,2.0413491726,81.865882874,0.4638968408,2.4908030033,161.91304016,Shale,
15/9-15,1617.656,HORDALAND GP.,Utsira Fm.,13.321552277,0.8216364384,2.0371351242,77.872390747,0.5052559972,2.0620086193,148.83267212,Shale,
15/9-15,1618.72,HORDALAND GP.,Utsira Fm.,12.961000443,0.7986995578,2.0362594128,86.221748352,0.4894506931,2.0890994072,158.80708313,Shale,
15/9-15,1620.696,HORDALAND GP.,Utsira Fm.,13.349517822,0.7990446091,1.9893333912,84.97283172600001,0.4836889505,2.1283974648,161.7739563,Shale,
15/9-15,1623.128,HORDALAND GP.,Utsira Fm.,13.338418961,0.8104667068000001,2.0216653347,83.606773376,0.4886007309,2.1283378601,164.07775879,Shale,
15/9-15,1624.648,HORDALAND GP.,Utsira Fm.,13.295568466,0.862488687,2.0457453728,85.510765076,0.4950585365,2.1284029484,165.47473145,Shale,
15/9-15,1626.32,HORDALAND GP.,Utsira Fm.,13.306043625,0.8236440420000001,2.0397953987,79.661575317,0.4650585353,2.0288071632,166.16929626,Shale,
15/9-15,1627.08,HORDALAND GP.,Utsira Fm.,13.499268532,0.7949670553,2.0479326248,83.47492981,0.5109362006,2.1862573624,166.48916626,Shale,
15/9-15,1628.144,HORDALAND GP.,Utsira Fm.,13.428286552,0.8272958993999999,2.030831337,80.54675293,0.4808676541,2.2677423954,162.33561707,Shale,
15/9-15,1629.056,HORDALAND GP.,Utsira Fm.,13.253236771,0.7894524931999999,2.0555613041,78.73249054,0.5029495358,2.1228046417,161.25590515,Shale,
15/9-15,1630.424,HORDALAND GP.,Utsira Fm.,13.302419662,0.9173818827,2.0649697781,81.440765381,0.4544891715,2.1816999912,159.375,Shale,
15/9-15,1631.792,HORDALAND GP.,Utsira Fm.,13.275259018,0.8727583885,2.0939147472,81.996482849,0.4592084587,2.1669621468,165.98521423,Shale,
15/9-15,1633.16,HORDALAND GP.,Utsira Fm.,12.935743332,0.8561586738,2.0636918545,88.954795837,0.528858006,2.1970663071,159.45176697,Shale,
15/9-15,1634.224,HORDALAND GP.,Utsira Fm.,12.699028969,0.8742176890000001,2.1018986702,88.17639160200001,0.4582623541,2.4797086716,158.10957336,Shale,
15/9-15,1634.68,HORDALAND GP.,Utsira Fm.,12.613075255999998,0.8710128068999999,2.0491368771,84.057113647,0.4710353315,2.0766596794,161.30151367,Shale,
15/9-15,1637.72,HORDALAND GP.,Utsira Fm.,12.676103592,0.8002283573000001,2.0491518974000003,91.177146912,0.5401842593999999,2.1602818966,170.09448242,Shale,
15/9-15,1639.392,HORDALAND GP.,Utsira Fm.,13.038265228,0.9288794398,2.0626714230000003,72.429588318,0.4760188757999999,2.5308806896,170.1056366,Shale,
15/9-15,1640.304,HORDALAND GP.,Utsira Fm.,13.019163132,0.8769723177,2.0770666599000003,80.24005889899999,0.5190410018,2.4730603695,167.32939148,Shale,
15/9-15,1640.608,HORDALAND GP.,Utsira Fm.,12.949944496,0.8516070843000001,2.0594015121,82.368148804,0.4859902859,2.2332775593000003,167.15797424,Shale,
15/9-15,1640.912,HORDALAND GP.,Utsira Fm.,12.911838531,0.8366101384,2.0579946041,80.990524292,0.4878287017,2.223408699,166.64764404,Shale,
15/9-15,1641.368,HORDALAND GP.,Utsira Fm.,13.307359695,0.8403941393000001,2.0855636597,86.106582642,0.4548987448,2.1400740147,167.30412292,Shale,
15/9-15,1642.28,HORDALAND GP.,Utsira Fm.,13.787522316,0.895416379,1.9823899269,75.234939575,0.5373237729,2.474255085,158.30413818,Shale,
15/9-15,1642.5839999999998,HORDALAND GP.,Utsira Fm.,13.953530312,0.9092431068,1.9933483601,75.011878967,0.5145207047,2.6408905983,156.01246643,Shale,
15/9-15,1642.736,HORDALAND GP.,Utsira Fm.,13.988718033,0.9192756414,2.0047571659,74.837295532,0.5308430195,2.5891897678,155.55314636,Shale,
15/9-15,1642.888,HORDALAND GP.,Utsira Fm.,14.009353638,0.9275138378,2.0182106495,76.85344696,0.5416741371,2.60201931,155.40190125,Shale,
15/9-15,1644.56,HORDALAND GP.,Utsira Fm.,13.797018050999998,0.9382699132,2.060046196,84.862510681,0.4755364358,2.3603842258000003,153.97244263,Shale,
15/9-15,1646.536,HORDALAND GP.,Utsira Fm.,13.592875480999998,0.932754159,2.0427274704,83.858688354,0.5153712034000001,2.2748203278,146.19454956,Shale,
15/9-15,1648.36,HORDALAND GP.,Utsira Fm.,13.644066810999998,0.937337935,1.9951690435,76.862846375,0.496103555,2.2386052608,149.56201172,Shale,
15/9-15,1648.5120000000002,HORDALAND GP.,Utsira Fm.,13.920225143,0.9261028171,1.9987716675,78.30542755100001,0.4707585871,2.1132786274,149.94520569,Shale,
15/9-15,1649.88,HORDALAND GP.,Utsira Fm.,13.786540031,0.9480098486,2.0251662731,79.72935485800001,0.4923366904,2.2005531788,147.1650238,Shale,
15/9-15,1652.616,HORDALAND GP.,Utsira Fm.,14.339842796,0.892087698,2.0119383335,69.183631897,0.5149211287,2.2315871716,152.07939148,Shale,
15/9-15,1654.44,HORDALAND GP.,Utsira Fm.,13.62994957,0.8954433798999999,2.0199694633000003,73.598022461,0.4476366043,2.305883646,152.05183411,Shale,
15/9-15,1656.112,HORDALAND GP.,Utsira Fm.,13.965888977,0.8918907642,2.0071833134,74.100700378,0.4550851285,2.0922055244,154.00099182,Shale,
15/9-15,1657.784,HORDALAND GP.,Utsira Fm.,13.77511692,0.8965408206000001,2.031434536,72.88054657,0.4679876268,2.3029654026,154.91339111,Shale,
